pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Vielfalt,"Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  37    Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel PPS01 PPS 1: Heterogenität – Vielfalt als Chance Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 1 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Hosp",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Vielfalt,"fessionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partizipation an Lehr- und Lernprozessen Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü erkennen das Berufsfeld in seiner Vielfalt. ü planen, gestalten, dokumentieren und reflektieren Bildungsprozesse in inklusiven Kontexten. ü nutzen den Bundesländerübergreifenden BildungsRahmenPlan und seine aufbauenden Anteile als Grundlage f",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Heterogenität,"entarpädagogik – Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  37    Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel PPS01 PPS 1: Heterogenität – Vielfalt als Chance Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 1 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinh",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Heterogenität,"ildungs- und Arbeitsdokumente als Planungsgrundlage ü Einbeziehung der individuellen, sozialen und strukturellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partizipation an Lehr- und Lernprozessen Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü erkenn",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Heterogenität,rundlage für pädagogische Planungen und Reflexionen. ü kennen den Religionspädagogischen BildungsRahmenPlan und implementieren Aspekte in die pädagogische Arbeit. ü wissen um die Berücksichtigung von Heterogenität im Planungs- und Handlungskontext und reflektieren eigenes pädagogisches Handeln vor diesem Hintergrund. ü erkennen die Vorteile des Arbeitens im Setting professioneller Lerngemeinschaften. Lehr- und,True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,sozial,"teile, Prinzipien und Bildungsbereiche ü Aktuelle Grundlagendokumente der jeweiligen Bundesländer ü Schriftliche Bildungs- und Arbeitsdokumente als Planungsgrundlage ü Einbeziehung der individuellen, sozialen und strukturellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten bar",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.1: Diversität & Heterogenität,Unterschiede und Gemeinsamkeiten,"ngsbereiche ü Aktuelle Grundlagendokumente der jeweiligen Bundesländer ü Schriftliche Bildungs- und Arbeitsdokumente als Planungsgrundlage ü Einbeziehung der individuellen, sozialen und strukturellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partizipation an Lehr- und Lernprozessen",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.2: Inklusion & Partizipation,inklusiv,"hr- und Lernprozessen Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü erkennen das Berufsfeld in seiner Vielfalt. ü planen, gestalten, dokumentieren und reflektieren Bildungsprozesse in inklusiven Kontexten. ü nutzen den Bundesländerübergreifenden BildungsRahmenPlan und seine aufbauenden Anteile als Grundlage für pädagogische Planungen und Reflexionen. ü kennen den Religionspädagogischen Bil",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.2: Inklusion & Partizipation,Partizipation,"turellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partizipation an Lehr- und Lernprozessen Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü erkennen das Berufsfeld in seiner Vielfalt. ü planen, gestalten, dokumentieren und reflektieren Bildungsprozes",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.2: Inklusion & Partizipation,barrierefrei,"ialen und strukturellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partizipation an Lehr- und Lernprozessen Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü erkennen das Berufsfeld in seiner Vielfalt. ü planen, gestalten, dokumentieren und reflektiere",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"s Handeln vor diesem Hintergrund. ü erkennen die Vorteile des Arbeitens im Setting professioneller Lerngemeinschaften. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"en Modultitel PPS01 PPS 1: Heterogenität – Vielfalt als Chance Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 1 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Hospitation, Planung und Gestaltung von Lern- und Lehrprozessen, theoriegeleitete Reflexion und Dokumentation von elementarpädagogischen Bildungsprozessen ü Bi",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,strukturell,"pien und Bildungsbereiche ü Aktuelle Grundlagendokumente der jeweiligen Bundesländer ü Schriftliche Bildungs- und Arbeitsdokumente als Planungsgrundlage ü Einbeziehung der individuellen, sozialen und strukturellen Unterschiede und Gemeinsamkeiten im Planungskontext von Bildungsprozessen ü Nutzen der Heterogenität des Teams im Rahmen von professionellen Lerngemeinschaften ü Möglichkeiten barrierefreier Partiz",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 1 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Hospitation, Planung und Gestaltung von Lern- und Lehrprozessen, theoriegeleitete Reflexion und Dokumentation von elementarpädagogischen Bildungsprozessen ü Bildungspläne und deren Anteile, Prinzipien und Bildungsbereiche ü Aktuelle Grundlagendokumente der jeweiligen Bundesländer ü Schriftl",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,tieren und reflektieren Bildungsprozesse in inklusiven Kontexten. ü nutzen den Bundesländerübergreifenden BildungsRahmenPlan und seine aufbauenden Anteile als Grundlage für pädagogische Planungen und Reflexionen. ü kennen den Religionspädagogischen BildungsRahmenPlan und implementieren Aspekte in die pädagogische Arbeit. ü wissen um die Berücksichtigung von Heterogenität im Planungs- und Handlungskontext u,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",38.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"il) zu Beginn des jeweiligen Semesters bekanntgegeben. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Praktikum 1: Situations- und Konzeptionsanalyse UE i 1 2  Konzeption, Planung und Reflexion 1  UE i 1 3",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.1: Diversität & Heterogenität,kulturell,"rschung und sind in der Lage, qualitative und quantitative Studien der Kindheitsforschung im Blick auf deren Praxisrelevanz zu interpretieren. ü begreifen Kindheit als Lebensphase sowie als soziales, kulturelles und gesellschaftliches Konstrukt, sehen Kinder als Ko-Konstrukteure sowie Akteure im Denken, Handeln sowie Lernen und bringen dies in Verbindung mit Bildungstheorien. ü verfügen über Grundkenntniss",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.1: Diversität & Heterogenität,sozial,"interdisziplinäre Perspektiven, Theorien und Methodologien der Kindheitsforschung ü Lerntheorien, Bildungstheorien sowie Normen und Ziele von Bildung in der frühen Kindheit ü Theorien und Befunde zur sozialen und emotionalen Entwicklung im Kleinkindalter ü Theoretische Grundannahmen zu Spiel in Bezug auf Bildung und Lernen ü Anthropologische und psychologische Theorien zu Bindung, Beziehung und Interakt",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.1: Diversität & Heterogenität,sozial,"linären Forschung und sind in der Lage, qualitative und quantitative Studien der Kindheitsforschung im Blick auf deren Praxisrelevanz zu interpretieren. ü begreifen Kindheit als Lebensphase sowie als soziales, kulturelles und gesellschaftliches Konstrukt, sehen Kinder als Ko-Konstrukteure sowie Akteure im Denken, Handeln sowie Lernen und bringen dies in Verbindung mit Bildungstheorien. ü verfügen über G",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.1: Diversität & Heterogenität,sozial,"gesellschaftliches Konstrukt, sehen Kinder als Ko-Konstrukteure sowie Akteure im Denken, Handeln sowie Lernen und bringen dies in Verbindung mit Bildungstheorien. ü verfügen über Grundkenntnisse der sozialen und emotionalen Entwicklung von Kindern im Kleinkindalter. ü kennen spieltheoretische und spielpädagogische Grundannahmen und können diese in ihrer Bedeutung für die frühkindliche Entwicklung veror",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"el BSW03 Interdisziplinäre Perspektiven der Kindheitsforschung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Kindheitsforschung im Wandel: historische Entwicklung und Ausblick, interdisziplinäre Perspektiven, Theorien und Methodologien der Kindheitsforschung ü Lernthe",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",39.0,Code 2.7: Professionelle Haltung & Ethik,reflexiv,"Entwicklung verorten. ü können die entwicklungspsychologischen Theorien und Forschungsbefunde interpretieren und ihr Handeln in der pädagogischen Praxis danach ausrichten. ü setzen sich kritisch und reflexiv mit unterschiedlichen Interaktionskonstellationen auseinander (Pädagog*innen-Kind-Interaktion, Pädagog*innen-Kindergruppen-Interaktion, Peerinteraktion, -kultur). Lehr- und Lernmethoden Vortrag sowie",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",40.0,Code 2.1: Diversität & Heterogenität,sozial,"rache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Grundlagen wissenschaftlichen Arbeitens: Literaturrecherche, Zitation, Aufbau eines wissenschaftlichen Textes ü Methoden der Bildungs- und Sozialforschung ü Prinzipien und Qualitätskriterien empirischer Forschungsmethoden ü Forschungsfragen, Forschungsdesign, Forschungsprozess ü Methoden und Modelle deskriptiver Statistik ü Grundgesamtheit und",True,nein,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",40.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"warum sich Alltagswahrnehmungen von empirischen Ergebnissen unterscheiden. ü können einen Forschungsprozess anleiten. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",40.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"1.0 Kurzzeichen Modultitel BSW04 Wissenschaftliches Arbeiten I Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00 3 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Grundlagen wissenschaftlichen Arbeitens: Literaturrecherche, Zitation, Aufbau eines wissenschaftlichen Textes ü Methoden der Bildungs- und Sozialforschung ü Pr",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",41.0,Code 2.2: Inklusion & Partizipation,inklusiv,"ntwickeln daraus Folgerungen für die Praxis. ü wissen um aktuelle Themen und Diskurse in der Elementarpädagogik in Österreich und dessen Nachbarländern. ü entwickeln Ideen und Konzepte zur Gestaltung inklusiver Innen- und Außenräume nach  ästhetischen-, ökologischen- und spielpädagogischen Gesichtspunkten. ü können Konzepte für die eigene Einrichtung unter Berücksichtigung partizipationsorientierter Metho",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",41.0,Code 2.2: Inklusion & Partizipation,Partizipation,"n und Erwartungen an elementarpädagogische Bildungseinrichtungen national und international ü Theoretische Positionen zur Raumgestaltung und Raumwirkung – innen und außen ü Methoden und Arbeitsformen partizipationsorientierter Bildungsarbeit im Kindergarten wie z.B. Atelierarbeit, (Lern-)Werkstatt, offene Arbeit Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü verfügen über vertiefte Kenntnisse in",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",41.0,Code 2.2: Inklusion & Partizipation,Partizipation,"Konzepte zur Gestaltung inklusiver Innen- und Außenräume nach  ästhetischen-, ökologischen- und spielpädagogischen Gesichtspunkten. ü können Konzepte für die eigene Einrichtung unter Berücksichtigung partizipationsorientierter Methoden und Arbeitsformen entwickeln. ü sind in der Lage, Bildungsprojekte auf Basis der theoretischen Grundlagen zu Projektarbeit und Projektmanagement zu planen. Lehr- und Lernmethode",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",41.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"in der Lage, Bildungsprojekte auf Basis der theoretischen Grundlagen zu Projektarbeit und Projektmanagement zu planen. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil), Exkursionen Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu B",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",41.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"en Modultitel EPD03 Elementarpädagogische Modelle und Konzepte Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Historische Entwicklung der elementaren Bildungseinrichtungen in Österreich und im internationalen Vergleich ü Vertiefte Auseinandersetzung mit reformpädagogis",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",42.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"inzelnen Verfahren kritisch. ü kennen die organisatorischen und rechtlichen Grundlagen der Bildungsinstitution Krippe. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",42.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"D04 Institutionelle Bildung und Betreuung von unter 3-Jährigen Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Entwicklungs- und Lernprozesse bei 0-3-Jährigen ü Konzepte alltagsintegrierter Sprachförderung und Formen der Weltaneignung durch Musik, Bewegung und ästhetisc",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",42.0,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Transition,"Sprachförderung und Formen der Weltaneignung durch Musik, Bewegung und ästhetisches Handeln ü Grundlagen der Kleinkindpädagogik nach Emmi Pikler sowie das Spiel als Handlungsraum und Handlungsmotiv ü Transition, Bindung und Beziehung (Eltern/Erziehungsberechtigte-Kind-Pädagog*in) ü Institution Krippe: Organisation, rechtliche Grundlagen, Bildung – Betreuung – Pflege, Verfahren zur Beobachtung und Dokumentat",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",42.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Sprachförderung,"WS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Entwicklungs- und Lernprozesse bei 0-3-Jährigen ü Konzepte alltagsintegrierter Sprachförderung und Formen der Weltaneignung durch Musik, Bewegung und ästhetisches Handeln ü Grundlagen der Kleinkindpädagogik nach Emmi Pikler sowie das Spiel als Handlungsraum und Handlungsmotiv ü Transition, Bin",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",43.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"llen evidenzbasierte und zukunftsorientierte Entwicklungskonzepte, betrachten und analysieren diese kritisch-reflexiv. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",43.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"Version: 1.0 Kurzzeichen Modultitel PL02 Pädagogische Qualität Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Systematische Qualitätsentwicklung und Qualitätssicherung als Maßnahme zum Qualitätsmanagement ü Wissenschaftliche Diskurse und Kriterien zu Qualität in der Pä",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",43.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,"ualitätsentwicklung und -sicherung in Bildungseinrichtungen, Strukturprinzipien des Qualitätsmanagements wie z.B. Prozessorientierung und Führungsverantwortung ü Konzeptentwicklung, welche die eigene Haltung und das professionsspezifische Wissen mit theoretischen Modellen zusammenbringt und reflektiert Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü kennen relevante Kriterien im Rahmen des",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",43.0,Code 2.7: Professionelle Haltung & Ethik,reflexiv,"und zu steuern. ü wissen über relevante Ergebnisse der Qualitätsforschung Bescheid. ü erstellen evidenzbasierte und zukunftsorientierte Entwicklungskonzepte, betrachten und analysieren diese kritisch-reflexiv. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfun",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.1: Diversität & Heterogenität,sozial,"renden dieses Moduls … ü konstruieren, gestalten und analysieren Bildungsprozesse anhand der Prinzipien von Kompetenzorientierung. ü verstehen Planungen als Teil eines Prozesses, indem sowohl auf das soziale Gefüge als auch auf die individuelle Ebene Bedacht genommen wird. ü wissen um die Bedeutung von Konzepten zu Ressourcen- und Stärkenorientierung. ü planen unterschiedliche persönlichkeitsstärkende M",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,Stärkenorientierung,"– Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  43   Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel PPS02 PPS 2: Ressourcen- und Stärkenorientierung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Hospitation, Pl",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,Stärkenorientierung,"itsdokumente als Planungs- und Vergleichsgrundlage ü Bildungspläne und Programmatiken ü Kompetenzorientierung in der elementarpädagogischen Bildung ü Berücksichtigung von Konzepten zu Ressourcen- und Stärkenorientierung bei der pädagogischen Planung ü Ressourcenorientierte Wahrnehmung der Kompetenzen der Kinder Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü konstruieren, gestalten und analysieren Bild",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,Stärkenorientierung,"verstehen Planungen als Teil eines Prozesses, indem sowohl auf das soziale Gefüge als auch auf die individuelle Ebene Bedacht genommen wird. ü wissen um die Bedeutung von Konzepten zu Ressourcen- und Stärkenorientierung. ü planen unterschiedliche persönlichkeitsstärkende Methoden in der Bildungsarbeit ein und setzen diese adäquat um. ü wissen um Verfahren zum Erkennen von Entwicklungsständen, (Lern-)Potentialen, (Le",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,Stärkenorientierung,"en, (Lern-)Potentialen, (Lern-) Hindernissen und Entwicklungsfortschritten bei Kindern von 0-6 Jahren. ü reflektieren vielfältige Lernarrangements unter Einbeziehung von Konzepten der Ressourcen- und Stärkenorientierung. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfun",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,ressourcenorientiert,"Bildungspläne und Programmatiken ü Kompetenzorientierung in der elementarpädagogischen Bildung ü Berücksichtigung von Konzepten zu Ressourcen- und Stärkenorientierung bei der pädagogischen Planung ü Ressourcenorientierte Wahrnehmung der Kompetenzen der Kinder Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü konstruieren, gestalten und analysieren Bildungsprozesse anhand der Prinzipien von Kompetenzorien",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"ü reflektieren vielfältige Lernarrangements unter Einbeziehung von Konzepten der Ressourcen- und Stärkenorientierung. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",44.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"en Modultitel PPS02 PPS 2: Ressourcen- und Stärkenorientierung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 2 Sprache Deutsch Zugangsvoraussetzungen Keine Bildungsinhalte ü Hospitation, Planung, Gestaltung und theoriegeleitete Reflexion von elementarpädagogischen Bildungsprozessen ü Schriftliche Bildungs- und Arbeitsdokumente als",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
